scenario,policy,mode,final_G,final_H,final_D,avg_G_tail,avg_H_tail,avg_D_tail,avg_free_riding_tail,avg_welfare_tail,avg_policy_cost_tail,avg_Q_tail,avg_effort_tail,avg_effort_gini_tail,stability_tail,subsidy,penalty,threshold,backlog_reduction,policy_template,source_grid
critical_infrastructure,subsidy_penalty_response_3d,nash,1.19813399469459,0.40677248500567004,1.1428290070343854,1.2192154437957647,0.3576365791585806,1.073318358513323,0.0,82.14524573909776,2.981636514817987,11.328664824760692,0.34075845883634137,0.37479463124584034,-0.004818932847206414,0.24999999999999997,0.15,0.0,0.0,pure_subsidy_penalty_from_baseline,synthetic_policy_response_surface_3d_fine_grid
critical_infrastructure,subsidy_penalty_response_3d,nash,1.2007083808196775,0.4046575361539644,1.1449684521753456,1.2217566080503557,0.35524924688593645,1.0751329642921406,0.0,82.14212808105643,3.0360703911760174,11.533905378105349,0.3469794732772592,0.3705156779527865,-0.004865677841411176,0.24999999999999997,0.19999999999999998,0.0,0.0,pure_subsidy_penalty_from_baseline,synthetic_policy_response_surface_3d_fine_grid
critical_infrastructure,subsidy_penalty_response_3d,nash,1.203208415166247,0.4025756874966736,1.147068610031653,1.2242239971469735,0.35289963066040164,1.07691421212392,0.0,82.13182873526824,3.0905582973967305,11.73936239289778,0.3532066625596264,0.36654174031704895,-0.004911131093815857,0.24999999999999997,0.24999999999999997,0.0,0.0,pure_subsidy_penalty_from_baseline,synthetic_policy_response_surface_3d_fine_grid
critical_infrastructure,subsidy_penalty_response_3d,nash,1.2056374190265726,0.40052608308363,1.1491308088362522,1.2266209270653001,0.350586725002611,1.0786632314413402,0.0,82.11449331066345,3.1450971824317255,11.94502363874414,0.3594396779921972,0.36302760144559176,-0.004955349783349744,0.24999999999999997,0.3,0.0,0.0,pure_subsidy_penalty_from_baseline,synthetic_policy_response_surface_3d_fine_grid
critical_infrastructure,subsidy_penalty_response_3d,nash,1.2079985209497948,0.39850789147584736,1.1511563152882966,1.2289505198173196,0.3483095557148742,1.0803810992124925,0.0,82.09025885517298,3.1996842092085584,12.150877743365054,0.36567819533812107,0.36012119957109967,-0.004998387743089527,0.24999999999999997,0.35,0.0,0.0,pure_subsidy_penalty_from_baseline,synthetic_policy_response_surface_3d_fine_grid
critical_infrastructure,subsidy_penalty_response_3d,nash,1.2102946700381096,0.39652030554958423,1.1531463379545486,1.2312157169689653,0.3460671793189976,1.0820688428561351,0.0,82.05925446422086,3.2543167370346078,12.35691412200315,0.37192191280395526,0.3576804426470417,-0.005040295696232433,0.24999999999999997,0.39999999999999997,0.0,0.0,pure_subsidy_penalty_from_baseline,synthetic_policy_response_surface_3d_fine_grid
critical_infrastructure,subsidy_penalty_response_3d,nash,1.2125286482185973,0.39456254219540066,1.1551020304711863,1.2334192921046576,0.3438586824094357,1.0837274429839354,0.0,82.02160183997984,3.3089923056315462,12.563122913374473,0.3781705492150339,0.355739609268667,-0.0050811214731775745,0.24999999999999997,0.44999999999999996,0.0,0.0,pure_subsidy_penalty_from_baseline,synthetic_policy_response_surface_3d_fine_grid
critical_infrastructure,subsidy_penalty_response_3d,nash,1.2147030815735733,0.39263384193333534,1.1570244945560884,1.2355638623222505,0.3416831809421249,1.0853578359787375,0.0,81.97741580570741,3.3637086206354603,12.769494921501684,0.3844238423583384,0.3541550821726698,-0.005120910211342866,0.24999999999999997,0.49999999999999994,0.0,0.0,pure_subsidy_penalty_from_baseline,synthetic_policy_response_surface_3d_fine_grid
critical_infrastructure,subsidy_penalty_response_3d,nash,1.2168204508059999,0.39073346846186363,1.1589147828414994,1.2376518988388714,0.33953981947581635,1.086960916417672,0.0,81.92680477909525,3.418463540415332,12.976021562837637,0.390681547476038,0.35276116020732046,-0.00515970453920872,0.24999999999999997,0.5499999999999999,0.0,0.0,pure_subsidy_penalty_from_baseline,synthetic_policy_response_surface_3d_fine_grid
critical_infrastructure,subsidy_penalty_response_3d,nash,1.2188831009104857,0.38886070815548684,1.1607739015372407,1.2396857367815803,0.3374277703798751,1.0885375393490995,0.0,81.86987120820086,3.473255064081477,13.18269481816393,0.39694343589502595,0.3514773402034591,-0.0051975447459495505,0.24999999999999997,0.6,0.0,0.0,pure_subsidy_penalty_from_baseline,synthetic_policy_response_surface_3d_fine_grid
critical_infrastructure,subsidy_penalty_response_3d,nash,1.2092006501750319,0.39747039954816277,1.1521956591947222,1.2301364822352445,0.34713903577339295,1.0812625732387269,0.0,81.54098751944696,3.8530904852383605,12.258012982418425,0.3669609985941296,0.369298891927469,-0.005020321560379459,0.3,0.0,0.0,0.0,pure_subsidy_penalty_from_baseline,synthetic_policy_response_surface_3d_fine_grid
critical_infrastructure,subsidy_penalty_response_3d,nash,1.2114641277597014,0.3954984202537999,1.1541676864917974,1.232369294441415,0.34491439185857337,1.0829350401237723,0.0,81.51355957150078,3.918676736152642,12.464140218382695,0.3732073082050135,0.3635827217190365,-0.005061660890718966,0.3,0.049999999999999996,0.0,0.0,pure_subsidy_penalty_from_baseline,synthetic_policy_response_surface_3d_fine_grid
critical_infrastructure,subsidy_penalty_response_3d,nash,1.2136668190022886,0.39355586561220124,1.1561059629272163,1.2345418645953443,0.3427231640308104,1.0845788558587461,0.0,81.47954017529938,3.9843131802517364,12.670435004783842,0.379458398119213,0.3586768456294561,-0.0051019418444457065,0.3,0.09999999999999999,0.0,0.0,pure_subsidy_penalty_from_baseline,synthetic_policy_response_surface_3d_fine_grid
critical_infrastructure,subsidy_penalty_response_3d,nash,1.2158112731205506,0.3916419882581677,1.158011564347379,1.2366567326534343,0.3405644832192086,1.086194934790839,0.0,81.4390409518723,4.049997161500145,12.876888470445696,0.3857140153809663,0.35441706983554955,-0.0051412082320781705,0.3,0.15,0.0,0.0,pure_subsidy_penalty_from_baseline,synthetic_policy_response_surface_3d_fine_grid
critical_infrastructure,subsidy_penalty_response_3d,nash,1.2178998990775989,0.38975606374920124,1.1598855189186714,1.238716297880697,0.33843750854706606,1.0877841506634218,0.0,81.39216733623893,4.115726199488789,13.083492331039999,0.39197392376083695,0.35077301843136494,-0.005179501445137319,0.3,0.19999999999999998,0.0,0.0,pure_subsidy_penalty_from_baseline,synthetic_policy_response_surface_3d_fine_grid
critical_infrastructure,subsidy_penalty_response_3d,nash,1.2199493406855477,0.3878630816411179,1.1616718457007993,1.2407380388463463,0.3363043787929428,1.089291250235901,0.0,81.34002307772379,4.181495340005327,13.290230020029124,0.39823765142907885,0.3474269017268783,-0.005217399181653926,0.3,0.24999999999999997,0.0,0.0,pure_subsidy_penalty_from_baseline,synthetic_policy_response_surface_3d_fine_grid
critical_infrastructure,subsidy_penalty_response_3d,nash,1.2219640378719483,0.38595620186019475,1.16336143041809,1.2427265292493068,0.3341576377211053,1.090707152966442,0.0,81.28286987222486,4.247302117968701,13.497093302500787,0.40450496361606686,0.3442858513950283,-0.005255030650427289,0.3,0.3,0.0,0.0,pure_subsidy_penalty_from_baseline,synthetic_policy_response_surface_3d_fine_grid
critical_infrastructure,subsidy_penalty_response_3d,nash,1.2239328148904223,0.38406598096980893,1.165007092312928,1.2446698144269264,0.3320302192900291,1.0920837549795754,0.0,81.21987728067222,4.313146983699952,13.704083702109845,0.4107759032095193,0.34149613404327916,-0.005291938741392804,0.3,0.35,0.0,0.0,pure_subsidy_penalty_from_baseline,synthetic_policy_response_surface_3d_fine_grid
critical_infrastructure,subsidy_penalty_response_3d,nash,1.225863595230542,0.3821770627445668,1.1665853721842214,1.2465761655807104,0.3299054827284055,1.093397853586492,0.0,81.15155313922727,4.379027001883873,13.911191408063033,0.417050190655607,0.3391229784326186,-0.005328385128880425,0.3,0.39999999999999997,0.0,0.0,pure_subsidy_penalty_from_baseline,synthetic_policy_response_surface_3d_fine_grid
critical_infrastructure,subsidy_penalty_response_3d,nash,1.227757076102409,0.38029120817991013,1.16810114514613,1.2484461967549616,0.3277852856723135,1.0946541480650325,0.0,81.07790147744106,4.444940650560627,14.118411340070834,0.423327681005774,0.3371564785910759,-0.005364361737429768,0.3,0.44999999999999996,0.0,0.0,pure_subsidy_penalty_from_baseline,synthetic_policy_response_surface_3d_fine_grid
critical_infrastructure,subsidy_penalty_response_3d,nash,1.229605520072245,0.37843082801467665,1.1695933095762463,1.2502716034108898,0.3256937892209544,1.0958908206726385,0.0,80.99833218414312,4.5108879206811,14.32574348162179,0.42960837339819996,0.33553137869229377,-0.005399539727597769,0.3,0.49999999999999994,0.0,0.0,pure_subsidy_penalty_from_baseline,synthetic_policy_response_surface_3d_fine_grid
critical_infrastructure,subsidy_penalty_response_3d,nash,1.2314000586191198,0.3766069183119976,1.1710566426124358,1.2520437236778086,0.3236431619186343,1.0971038926840881,0.0,80.91354269150466,4.576340715028919,14.532017776939401,0.43584197285989695,0.33436662002329876,-0.005433738050882125,0.3,0.5499999999999999,0.0,0.0,pure_subsidy_penalty_from_baseline,synthetic_policy_response_surface_3d_fine_grid
critical_infrastructure,subsidy_penalty_response_3d,nash,1.2331742468920834,0.3747662908290805,1.1724505949336748,1.2537962679805235,0.3215755002042207,1.0982510811486168,0.0,80.82339424665327,4.642242376692163,14.739317902770132,0.4421183215897299,0.3333173339990688,-0.005467851952933728,0.3,0.6,0.0,0.0,pure_subsidy_penalty_from_baseline,synthetic_policy_response_surface_3d_fine_grid
critical_infrastructure,subsidy_penalty_response_3d,nash,1.2249412233468215,0.38308443294224825,1.1658379131331722,1.2456653634857775,0.3309259364609528,1.092776550874658,0.0,80.57818689872528,5.047916737282931,13.811784198510445,0.41207483569656583,0.3512840447756589,-0.005310934587133054,0.35,0.0,0.0,0.0,pure_subsidy_penalty_from_baseline,synthetic_policy_response_surface_3d_fine_grid
critical_infrastructure,subsidy_penalty_response_3d,nash,1.2268516408284598,0.3811951302527216,1.1673743850276308,1.2475510663730849,0.3288030491281913,1.0940518616230097,0.0,80.51442783193923,5.124615613949285,14.01860501892924,0.4183359684856559,0.34645760420979493,-0.005347132692656131,0.35,0.049999999999999996,0.0,0.0,pure_subsidy_penalty_from_baseline,synthetic_policy_response_surface_3d_fine_grid
critical_infrastructure,subsidy_penalty_response_3d,nash,1.2287146296070557,0.37933055611335276,1.168873256791718,1.2493926966692972,0.3267035740782305,1.095294048135148,0.0,80.44513068646636,5.201208086119495,14.225261462066932,0.42458841519342827,0.34222897556929743,-0.0053825935376329015,0.35,0.09999999999999999,0.0,0.0,pure_subsidy_penalty_from_baseline,synthetic_policy_response_surface_3d_fine_grid
critical_infrastructure,subsidy_penalty_response_3d,nash,1.2305406916725565,0.37748194445442496,1.1703520179429172,1.2511950761678547,0.3246270721636001,1.0965194760465453,0.0,80.36961213636079,5.278120466995464,14.43256548797746,0.4308669768975889,0.33849403150753765,-0.0054173626695800114,0.35,0.15,0.0,0.0,pure_subsidy_penalty_from_baseline,synthetic_policy_response_surface_3d_fine_grid
critical_infrastructure,subsidy_penalty_response_3d,nash,1.2323172496403707,0.3756588909917434,1.1717799590790892,1.2529496471951633,0.32257813642630695,1.0976997237790558,0.0,80.2894720315742,5.354387143487957,14.638670447353917,0.4370928280398333,0.33540900591238954,-0.005451350041347169,0.35,0.19999999999999998,0.0,0.0,pure_subsidy_penalty_from_baseline,synthetic_policy_response_surface_3d_fine_grid
critical_infrastructure,subsidy_penalty_response_3d,nash,1.2340656571388138,0.3738375354387509,1.173165297791533,1.2546773223017884,0.32053100270050516,1.098840553334431,0.0,80.20357385356013,5.431091638332154,14.845642903951568,0.4433544194556861,0.33260606172783747,-0.00548498863360905,0.35,0.24999999999999997,0.0,0.0,pure_subsidy_penalty_from_baseline,synthetic_policy_response_surface_3d_fine_grid
critical_infrastructure,subsidy_penalty_response_3d,nash,1.2357791372966498,0.37203217801517025,1.1745267547571943,1.2563666242478804,0.3185082032610992,1.0999611248440506,0.0,80.11198722519043,5.507863290422238,15.052774525954192,0.44962149309569294,0.3299666191797215,-0.005517955216682496,0.35,0.3,0.0,0.0,pure_subsidy_penalty_from_baseline,synthetic_policy_response_surface_3d_fine_grid
critical_infrastructure,subsidy_penalty_response_3d,nash,1.2374523041222891,0.3702557644345306,1.1758736570692305,1.2580218629546271,0.31650791814474943,1.101069991442712,0.0,80.0145345748021,5.5848756498782235,15.260394800324939,0.4559082163165897,0.3274244908234456,-0.005550296875854455,0.35,0.35,0.0,0.0,pure_subsidy_penalty_from_baseline,synthetic_policy_response_surface_3d_fine_grid
critical_infrastructure,subsidy_penalty_response_3d,nash,1.239089022949527,0.36849840909655834,1.1771930385691887,1.2596384347633052,0.31453373481656255,1.1021553324530757,0.0,79.91185080708811,5.661715409315992,15.467714854899633,0.462180849740081,0.3252126577785729,-0.005581962768255427,0.35,0.39999999999999997,0.0,0.0,pure_subsidy_penalty_from_baseline,synthetic_policy_response_surface_3d_fine_grid
critical_infrastructure,subsidy_penalty_response_3d,nash,1.240689748584601,0.3667555774280131,1.1784656368523838,1.2612239962684497,0.31257128741444795,1.103198285787792,0.0,79.80470126478033,5.738225630558351,15.674433090870465,0.4684265820863961,0.32339060747633214,-0.005613165578223833,0.35,0.44999999999999996,0.0,0.0,pure_subsidy_penalty_from_baseline,synthetic_policy_response_surface_3d_fine_grid
critical_infrastructure,subsidy_penalty_response_3d,nash,1.242284221381593,0.3649944940830315,1.1797115671517877,1.262794127757875,0.3106005986488739,1.1042154140113662,0.0,79.69029582554674,5.816164639099945,15.883905011085018,0.47478895013060773,0.32157899076810437,-0.005644254806303567,0.35,0.49999999999999994,0.0,0.0,pure_subsidy_penalty_from_baseline,synthetic_policy_response_surface_3d_fine_grid
critical_infrastructure,subsidy_penalty_response_3d,nash,1.2438039357450328,0.36330417520207386,1.18091895721606,1.2642980652273312,0.30869988336740295,1.1052022957818273,0.0,79.57426040710011,5.891438643058069,16.088315485782175,0.48093376678025057,0.32059435587847607,-0.0056740195299556095,0.35,0.5499999999999999,0.0,0.0,pure_subsidy_penalty_from_baseline,synthetic_policy_response_surface_3d_fine_grid
critical_infrastructure,subsidy_penalty_response_3d,nash,1.2453244226254125,0.361582396255225,1.182081989497412,1.265799558523506,0.30676923602032297,1.1061455875067676,0.0,79.45137703952174,5.968296205693605,16.29576981736411,0.48720785352600854,0.31953343695950437,-0.005703999252875236,0.35,0.6,0.0,0.0,pure_subsidy_penalty_from_baseline,synthetic_policy_response_surface_3d_fine_grid
critical_infrastructure,subsidy_penalty_response_3d,nash,1.23833906407667,0.36930681645478775,1.1765910847744914,1.2588976615996401,0.31544180555580836,1.101660680930872,0.0,79.27919336087535,6.403311645613685,15.372238859458136,0.4573794032581204,0.3367513160020225,-0.005567431586507909,0.39999999999999997,0.0,0.0,0.0,pure_subsidy_penalty_from_baseline,synthetic_policy_response_surface_3d_fine_grid
critical_infrastructure,subsidy_penalty_response_3d,nash,1.2399597277266183,0.36755088216214027,1.177878877385035,1.2604986801939857,0.31346972687476615,1.1027167798871602,0.0,79.18117406651383,6.49102354375081,15.579398550237173,0.4636445388393436,0.33262286895358306,-0.0055989090598443925,0.39999999999999997,0.049999999999999996,0.0,0.0,pure_subsidy_penalty_from_baseline,synthetic_policy_response_surface_3d_fine_grid
critical_infrastructure,subsidy_penalty_response_3d,nash,1.2415482915519855,0.3658098011608277,1.1791368878297555,1.2620681020388798,0.3115146101345204,1.1037465294849267,0.0,79.0778799625758,6.578767034582643,15.786637301293315,0.4699119310416173,0.32887633530035215,-0.005629868474536337,0.39999999999999997,0.09999999999999999,0.0,0.0,pure_subsidy_penalty_from_baseline,synthetic_policy_response_surface_3d_fine_grid
critical_infrastructure,subsidy_penalty_response_3d,nash,1.243104246253515,0.36408736594969704,1.1803726618299537,1.263605301451652,0.309580534936845,1.104757274672927,0.0,78.96924210979321,6.666541093069243,15.99395254826366,0.4761815066478031,0.3256622508526722,-0.0056602646022918535,0.39999999999999997,0.15,0.0,0.0,pure_subsidy_penalty_from_baseline,synthetic_policy_response_surface_3d_fine_grid
critical_infrastructure,subsidy_penalty_response_3d,nash,1.2446371318372726,0.36236130395029037,1.1815510242823797,1.265120303589392,0.30764340529506873,1.1057143596332932,0.0,78.85591641258618,6.754342719981652,16.20133676992961,0.4824530514272609,0.32274803880311154,-0.0056904484157258295,0.39999999999999997,0.19999999999999998,0.0,0.0,pure_subsidy_penalty_from_baseline,synthetic_policy_response_surface_3d_fine_grid
critical_infrastructure,subsidy_penalty_response_3d,nash,1.246138328073351,0.3606560614202375,1.182713268121711,1.2666039154995814,0.3057296089316973,1.1066583159732502,0.0,78.73725449489145,6.84217266112281,16.40879184703102,0.4887266186516293,0.32025506658811986,-0.005720058897600522,0.39999999999999997,0.24999999999999997,0.0,0.0,pure_subsidy_penalty_from_baseline,synthetic_policy_response_surface_3d_fine_grid
critical_infrastructure,subsidy_penalty_response_3d,nash,1.2476088854140168,0.3589711800296997,1.1838598122568877,1.2680571806778533,0.3038386276335498,1.107589485551774,0.0,78.61330296771814,6.930029728530856,16.616314804979424,0.4950021234664898,0.3179767115465937,-0.005749114409860395,0.39999999999999997,0.3,0.0,0.0,pure_subsidy_penalty_from_baseline,synthetic_policy_response_surface_3d_fine_grid
critical_infrastructure,subsidy_penalty_response_3d,nash,1.2490498075484409,0.3573062152695118,1.1849910600122482,1.269481095997963,0.3019699591040489,1.1085081974831155,0.0,78.4841063850412,7.01791279738206,16.823902827349976,0.50127948552729,0.3158151151036638,-0.005777632508562031,0.39999999999999997,0.35,0.0,0.0,pure_subsidy_penalty_from_baseline,synthetic_policy_response_surface_3d_fine_grid
critical_infrastructure,subsidy_penalty_response_3d,nash,1.2504716410252252,0.3556354051232545,1.1860661208305117,1.2708867474724173,0.3000957546860941,1.1093742016684471,0.0,78.35040249733453,7.1058189768142075,17.031548663555782,0.507558498343872,0.3137636358726482,-0.005806012020309392,0.39999999999999997,0.39999999999999997,0.0,0.0,pure_subsidy_penalty_from_baseline,synthetic_policy_response_surface_3d_fine_grid
critical_infrastructure,subsidy_penalty_response_3d,nash,1.251865917249744,0.3539828879734704,1.1871254702389884,1.2722651292493603,0.2982420608966033,1.1102272202142525,0.0,78.21155433140413,7.193749086715391,17.239254378941123,0.5138392204796709,0.31194663334795814,-0.005833897385705167,0.39999999999999997,0.44999999999999996,0.0,0.0,pure_subsidy_penalty_from_baseline,synthetic_policy_response_surface_3d_fine_grid
critical_infrastructure,subsidy_penalty_response_3d,nash,1.253233128824484,0.3523492827091703,1.1881711376384887,1.273616705473876,0.29640952680771826,1.1110691871117633,0.0,78.0675729049183,7.281702240262268,17.447017753659956,0.5201215885901621,0.3103586417613119,-0.0058612885737697185,0.39999999999999997,0.49999999999999994,0.0,0.0,pure_subsidy_penalty_from_baseline,synthetic_policy_response_surface_3d_fine_grid
critical_infrastructure,subsidy_penalty_response_3d,nash,1.254574122354774,0.3507341903630758,1.189203459795567,1.2749423166723866,0.2945977029476483,1.111900374910617,0.0,77.9184959202427,7.369677524121342,17.65483650102677,0.5264055374372387,0.30903253948196474,-0.005888200462476206,0.39999999999999997,0.5499999999999999,0.0,0.0,pure_subsidy_penalty_from_baseline,synthetic_policy_response_surface_3d_fine_grid
critical_infrastructure,subsidy_penalty_response_3d,nash,1.2558903817224762,0.34913541233816864,1.1902198218909765,1.2762434834671526,0.2928041912058535,1.1127181583137218,0.0,77.76440888177822,7.457673947354728,17.862708139254938,0.5326909962396235,0.3079139787753249,-0.005914674519152868,0.39999999999999997,0.6,0.0,0.0,pure_subsidy_penalty_from_baseline,synthetic_policy_response_surface_3d_fine_grid
critical_infrastructure,subsidy_penalty_response_3d,nash,1.2494105908857394,0.35688389938736137,1.1852620487494294,1.269842086203723,0.3014893753503637,1.1087259333153137,0.0,77.68078959397225,7.8969809189891444,16.876495460981662,0.5013956139040727,0.323421743124792,-0.005784921784505098,0.44999999999999996,0.0,0.0,0.0,pure_subsidy_penalty_from_baseline,synthetic_policy_response_surface_3d_fine_grid
critical_infrastructure,subsidy_penalty_response_3d,nash,1.2508264934625872,0.35521602056291884,1.1863325594846912,1.271241749918428,0.29961865429472745,1.109587989629227,0.0,77.55178463525885,7.9959254677146125,17.084274028134303,0.5076778074739436,0.31980511915248,-0.005813200128530288,0.44999999999999996,0.049999999999999996,0.0,0.0,pure_subsidy_penalty_from_baseline,synthetic_policy_response_surface_3d_fine_grid
critical_infrastructure,subsidy_penalty_response_3d,nash,1.2522146189872907,0.35356740973935313,1.1873890927168103,1.272613906837369,0.2977694881361732,1.11043875455635,0.0,77.41761569807484,8.094895515956214,17.292108692440678,0.5139616200607121,0.316465547426529,-0.005840971816504503,0.44999999999999996,0.09999999999999999,0.0,0.0,pure_subsidy_penalty_from_baseline,synthetic_policy_response_surface_3d_fine_grid
critical_infrastructure,subsidy_penalty_response_3d,nash,1.2535758458123158,0.35193765613178646,1.1884319964713244,1.2739594287673106,0.29594141420871134,1.1112785097881228,0.0,77.2783218372308,8.193890043303208,17.49999720790943,0.5202469868763943,0.3135756738123193,-0.0058682522735392095,0.44999999999999996,0.15,0.0,0.0,pure_subsidy_penalty_from_baseline,synthetic_policy_response_surface_3d_fine_grid
critical_infrastructure,subsidy_penalty_response_3d,nash,1.2549110148181875,0.35032636114653676,1.1894616063112038,1.2752791502122656,0.2941339837774189,1.1121075269103877,0.0,77.13394046099161,8.292908081216318,17.70793744276538,0.5265338464264329,0.3109463270169147,-0.005895056277774813,0.44999999999999996,0.19999999999999998,0.0,0.0,pure_subsidy_penalty_from_baseline,synthetic_policy_response_surface_3d_fine_grid
critical_infrastructure,subsidy_penalty_response_3d,nash,1.2562209313954007,0.3487331379436904,1.19047824590805,1.2765738703536949,0.2923467615251819,1.1129260678676238,0.0,76.98450741827844,8.391948709861516,17.915927372475704,0.5328221403086677,0.30864190192070606,-0.0059213979944066075,0.44999999999999996,0.24999999999999997,0.0,0.0,pure_subsidy_penalty_from_baseline,synthetic_policy_response_surface_3d_fine_grid
critical_infrastructure,subsidy_penalty_response_3d,nash,1.2575063673027427,0.3471576110164178,1.1914822275819377,1.2778443549066778,0.29057932506017503,1.1137343854016104,0.0,76.83005708038229,8.491011055165131,18.12396507326365,0.5391118130263575,0.30661823369369967,-0.005947291007600525,0.44999999999999996,0.3,0.0,0.0,pure_subsidy_penalty_from_baseline,synthetic_policy_response_surface_3d_fine_grid
critical_infrastructure,subsidy_penalty_response_3d,nash,1.2587680624108388,0.3455994157864591,1.1924738528118297,1.2790913378609625,0.2888312644432197,1.1145327234661084,0.0,76.6706224175824,8.590094286075844,18.33204871607815,0.5454028118143394,0.3047257858796444,-0.005972748350413087,0.44999999999999996,0.35,0.0,0.0,pure_subsidy_penalty_from_baseline,synthetic_policy_response_surface_3d_fine_grid
critical_infrastructure,subsidy_penalty_response_3d,nash,1.2600067263389876,0.34405819821525324,1.1934534127183982,1.2803155231149543,0.28710218173440366,1.1153213176190484,0.0,76.50623507103946,8.689197612012563,18.540176560972853,0.5516950864769883,0.30291662239587747,-0.00599778253289715,0.44999999999999996,0.39999999999999997,0.0,0.0,pure_subsidy_penalty_from_baseline,synthetic_policy_response_surface_3d_fine_grid
critical_infrastructure,subsidy_penalty_response_3d,nash,1.2612234887016656,0.34253238420017584,1.1944192001574723,1.28151806344632,0.2853903573516128,1.116098442507612,0.0,76.33695859695229,8.78832019650731,18.748346766582525,0.5579885839052263,0.3011936094239709,-0.006022423929905513,0.44999999999999996,0.44999999999999996,0.0,0.0,pure_subsidy_penalty_from_baseline,synthetic_policy_response_surface_3d_fine_grid
critical_infrastructure,subsidy_penalty_response_3d,nash,1.2623643605919637,0.34109222833901204,1.1953309375985115,1.2826483384810035,0.2837697589902577,1.1168319050857516,0.0,76.17468947598782,8.8813679436179,18.94732795530176,0.563896377372565,0.2993694433552495,-0.006045621039798971,0.44999999999999996,0.49999999999999994,0.0,0.0,pure_subsidy_penalty_from_baseline,synthetic_policy_response_surface_3d_fine_grid
critical_infrastructure,subsidy_penalty_response_3d,nash,1.263344955933726,0.339836281996332,1.1960835803053194,1.2836188715642856,0.282359576870468,1.1174322015035913,0.0,76.04279514618992,8.956958133736423,19.11980602972443,0.5686957545229476,0.2969189989052905,-0.0060656973856666185,0.44999999999999996,0.5499999999999999,0.0,0.0,pure_subsidy_penalty_from_baseline,synthetic_policy_response_surface_3d_fine_grid
critical_infrastructure,subsidy_penalty_response_3d,nash,1.2643011968348388,0.3386019549129729,1.1968131556366763,1.2845643200097567,0.28097564532041264,1.118012939225106,0.0,75.91024660777535,9.031113762243418,19.29010996814189,0.5734040483964076,0.2945457899618895,-0.006085310622872653,0.44999999999999996,0.6,0.0,0.0,pure_subsidy_penalty_from_baseline,synthetic_policy_response_surface_3d_fine_grid
critical_infrastructure,subsidy_penalty_response_3d,nash,1.2579486589373612,0.3466141054733742,1.1918319844703888,1.2782852146526853,0.28996321820930043,1.1140160418953884,0.0,75.88505069068398,9.466530585579438,18.196889880623537,0.5409446048902538,0.30834418702993804,-0.005956277998318937,0.49999999999999994,0.0,0.0,0.0,pure_subsidy_penalty_from_baseline,synthetic_policy_response_surface_3d_fine_grid
critical_infrastructure,subsidy_penalty_response_3d,nash,1.2592031151316032,0.3450607259871101,1.1928198943226447,1.2795249223954728,0.2882206828682023,1.1148113617351214,0.0,75.7263258035454,9.576691418414654,18.405126817645225,0.5472395096236946,0.305153962541221,-0.005981602507147105,0.49999999999999994,0.049999999999999996,0.0,0.0,pure_subsidy_penalty_from_baseline,synthetic_policy_response_surface_3d_fine_grid
critical_infrastructure,subsidy_penalty_response_3d,nash,1.2604347277341001,0.3435242563589825,1.1937958114508342,1.2807420230091122,0.2864970441720269,1.1155969972983204,0.0,75.56265820592606,9.686872760730555,18.61340389611835,0.5535355863274605,0.3021753611337647,-0.006006507137385653,0.49999999999999994,0.09999999999999999,0.0,0.0,pure_subsidy_penalty_from_baseline,synthetic_policy_response_surface_3d_fine_grid
critical_infrastructure,subsidy_penalty_response_3d,nash,1.2616441712888136,0.3420043534816698,1.1947600151572813,1.2819371852727863,0.28479191686879884,1.1163731745147747,0.0,75.39407793902406,9.797073844510244,18.82171961155267,0.5598327911148713,0.2995620107516561,-0.0060310037939766414,0.49999999999999994,0.15,0.0,0.0,pure_subsidy_penalty_from_baseline,synthetic_policy_response_surface_3d_fine_grid
critical_infrastructure,subsidy_penalty_response_3d,nash,1.2628360311274347,0.34048982549784995,1.1956952468306905,1.2831152051854597,0.28309320345987915,1.1171228996528773,0.0,75.22090383976283,9.90729319264579,19.03007106433337,0.5661310395797596,0.29723809721953354,-0.00605526507402121,0.49999999999999994,0.19999999999999998,0.0,0.0,pure_subsidy_penalty_from_baseline,synthetic_policy_response_surface_3d_fine_grid
critical_infrastructure,subsidy_penalty_response_3d,nash,1.2640116185396288,0.33897830480785623,1.1965985193589337,1.284277429020829,0.2813983297889259,1.1178431984811086,0.0,75.0432161157848,10.017530002758598,19.238456681884742,0.57243028587192,0.2950963280434238,-0.00607933160797855,0.49999999999999994,0.24999999999999997,0.0,0.0,pure_subsidy_penalty_from_baseline,synthetic_policy_response_surface_3d_fine_grid
critical_infrastructure,subsidy_penalty_response_3d,nash,1.265167026932183,0.33748184374780427,1.197490068102598,1.285419700894364,0.27972029010655447,1.1185538987465153,0.0,74.86071051186626,10.127784471598861,19.446876856809375,0.5787305412342207,0.29326787976479174,-0.006103030200517057,0.49999999999999994,0.3,0.0,0.0,pure_subsidy_penalty_from_baseline,synthetic_policy_response_surface_3d_fine_grid
critical_infrastructure,subsidy_penalty_response_3d,nash,1.2662669772520023,0.33604834715909193,1.198345436353968,1.286509631479569,0.2781082819291308,1.1192357631999692,0.0,74.68199318457172,10.233459581882368,19.649061744370645,0.5847691189647068,0.2914148339564704,-0.006125675225863908,0.49999999999999994,0.35,0.0,0.0,pure_subsidy_penalty_from_baseline,synthetic_policy_response_surface_3d_fine_grid
