scenario,policy,mode,final_G,final_H,final_D,avg_G_tail,avg_H_tail,avg_D_tail,avg_free_riding_tail,avg_welfare_tail,avg_policy_cost_tail,avg_Q_tail,avg_effort_tail,avg_effort_gini_tail,stability_tail,run
critical_infrastructure,baseline,nash,0.7852828454384851,0.6072682936693263,0.9236529177678934,0.7990917885914002,0.5961128413700945,0.9022566877668061,0.2571428571428571,81.24283517060941,0.0,2.574948319943671,0.07377589842448992,0.5120132339911512,0.000776776952110772,35
critical_infrastructure,reputation,nash,1.107223735968452,0.5242208606368013,1.0635090427300355,1.1229548217325265,0.4987522064454386,1.021407778825754,0.0,98.65088424501724,0.11136942128693943,7.18507590932794,0.21468802629381445,0.277323395393098,-0.004836823053686934,35
critical_infrastructure,combined_portfolio,nash,1.2388980328591745,0.45990274275845094,1.1442269237267737,1.252637915534727,0.4262197413358906,1.0897132869656248,0.0,100.67353416079268,4.201121858244099,9.018178558005436,0.2694902883623064,0.30846519794292815,-0.006892604837999111,35
critical_infrastructure,baseline,nash,0.8329475309474238,0.34673802577447427,0.7693417682050684,0.838029385779082,0.3350585619744033,0.738815522325388,0.2857142857142857,73.60810900441773,0.0,2.33496670689192,0.06904924705093657,0.5078817421718484,0.003777383907389173,36
critical_infrastructure,reputation,nash,1.2116256007248876,0.20823939416049464,0.9299221079130168,1.2249182897345237,0.17908972776303345,0.8767312818135568,0.0,91.4804338310099,0.11761520976341323,8.391345785013975,0.2457329575229617,0.36811032847492026,-0.003669871466859459,36
critical_infrastructure,combined_portfolio,nash,1.333478709110384,0.1122132584201532,0.9895440170684126,1.3475343332965837,0.07329240740584189,0.9251346249441603,0.0,92.40143094749342,4.47050705462069,10.588805033230795,0.3108989407473991,0.3864859579420634,-0.006078613871471128,36
critical_infrastructure,baseline,nash,0.8152657247912992,0.6079259411664779,0.7995624291653662,0.83113366045434,0.5850121661766092,0.7660084126097593,0.14285714285714285,75.96635025441736,0.0,2.878651516740403,0.08664384586047888,0.48874232245851446,0.002205504920726936,37
critical_infrastructure,reputation,nash,1.131487831700751,0.5048602745381356,0.9324082952613884,1.1503025965325713,0.46481546696933196,0.8801160094197029,0.0,91.48635953547532,0.12189078247701463,8.547938802412368,0.26924040783191017,0.32039934013267135,-0.003322983160499421,37
critical_infrastructure,combined_portfolio,nash,1.2510625333277046,0.4313854257324451,1.006945760210623,1.2680800239012817,0.3813347893427286,0.9437147569602572,0.0,91.99383362956192,4.683781015291411,10.93331121770586,0.3437356834552774,0.34684715694736934,-0.005249741510902239,37
critical_infrastructure,baseline,nash,0.9914982174658509,0.5670735990810817,0.7871825980453221,1.0026153398394118,0.5409774639012461,0.7482500912197226,0.2,100.8558476668363,0.0,2.499445864039205,0.07280126252377617,0.46139353137756633,0.003995018845678641,38
critical_infrastructure,reputation,nash,1.2465211480992282,0.40578554492663166,0.9186133486229182,1.2601690835127939,0.3595760351089821,0.8617307025830243,0.0,114.70511125722234,0.11972370884387065,8.480223514530444,0.2570841525266487,0.30906478530909776,-0.00041101786963616826,38
critical_infrastructure,combined_portfolio,nash,1.3310898115890406,0.31885120652170135,0.9862482755697959,1.3438821414397963,0.2619792094560009,0.9199188557624896,0.0,114.49301845322802,4.559139909793185,10.715182162989727,0.32454018016530467,0.3280335117900507,-0.0018439104828040787,38
critical_infrastructure,baseline,nash,0.8549723772107585,0.5584794938239721,0.8417531555584961,0.8708249050228019,0.5365093767418416,0.8096456937858854,0.15,55.00839224801642,0.0,2.4234844233892945,0.07083794556700858,0.4179964960454795,0.001067563765568283,39
critical_infrastructure,reputation,nash,1.213715849564293,0.4022590306046545,1.0305448494474196,1.234065538761191,0.3548937950763875,0.9709963465548068,0.0,67.86054469598484,0.12287138343524784,8.925256470780202,0.2749095881486884,0.28493425342255235,-0.005520822634813988,39
critical_infrastructure,combined_portfolio,nash,1.3153271621417106,0.3154567912645565,1.1037393725180864,1.3339164815616051,0.25597175504742264,1.0318280576653662,0.0,66.45457401400493,4.752239934372688,11.533537497895654,0.35428444963300953,0.313206733581888,-0.00733596623946281,39
critical_infrastructure,baseline,nash,0.9929707985393363,0.6644934061210441,0.7777737704192443,0.9995658038362216,0.651519339120413,0.75449540577001,0.2,84.30407383878725,0.0,2.9990793532975246,0.08414026188310417,0.49669088693225116,0.0014034793660874095,40
critical_infrastructure,reputation,nash,1.2291757178220648,0.5648598063953159,0.8788191468215868,1.237200484789326,0.5405093105881511,0.8416666020682344,0.0,94.78690702621181,0.12622172519674904,10.046668558987504,0.2951062879203695,0.32075834592925045,-0.0025282036377956008,40
critical_infrastructure,combined_portfolio,nash,1.3124116066988125,0.5002416454094266,0.9320896960674926,1.3197841705383722,0.46943627980610414,0.8874253213065069,0.0,93.38808097345347,4.875697813556464,12.808197442086316,0.373317289863055,0.3286988553801259,-0.003879411838301594,40
critical_infrastructure,baseline,nash,0.8112403733205928,0.3971794509802302,0.7730382792442212,0.8241829234518758,0.37825167444868185,0.751547407176621,0.26785714285714285,79.68364433125784,0.0,2.154075239665791,0.06491844503264375,0.3681836724348072,0.0024894660592176404,41
critical_infrastructure,reputation,nash,1.1886058311398728,0.24143587831805374,0.941210378916967,1.2068046760237012,0.20122581070515658,0.8953631004197073,0.0,99.18526748271194,0.11671588562724337,7.933975511602869,0.24102979428346222,0.2869965089543023,-0.0043162668778838065,41
critical_infrastructure,combined_portfolio,nash,1.3118500086981058,0.1418753470254903,0.9993405081283891,1.3288939366435049,0.0905230814750019,0.9418570767890806,0.0,100.50028098567714,4.450845437489789,10.075504635186213,0.3078739313528136,0.32018134610451493,-0.006596752219123009,41
critical_infrastructure,baseline,nash,0.7121480091489095,0.5625402815162842,0.8108648229333942,0.7235646311125984,0.5565830209074343,0.7886848156867262,0.3142857142857143,55.10943245128478,0.0,2.42863314798857,0.06988064337905577,0.4647645326377329,0.0036971864996946102,42
critical_infrastructure,reputation,nash,1.1161436597417254,0.46831102531101143,0.9663233306648974,1.1316507372375773,0.4467359888542588,0.9220069607290423,0.02857142857142857,71.8348584163832,0.1163143781968059,8.02153491605681,0.23895614296554046,0.35174873022491693,-0.0038717439171662704,42
critical_infrastructure,combined_portfolio,nash,1.2469326109893761,0.40279648558475584,1.0425959002989955,1.261198957696775,0.3731455433345926,0.9869722335426281,0.0,72.1371508655059,4.374181418539357,9.996123663718578,0.29608276608602424,0.35735062954945684,-0.005986801943051345,42
critical_infrastructure,baseline,nash,0.8237023643877095,0.4896847152330471,0.8489135645234667,0.8339733278955017,0.47516793653239686,0.8191255463458567,0.3142857142857143,65.82410503873285,0.0,2.7895326236454023,0.07494640543002837,0.5873896448533608,0.0002454507292604796,43
critical_infrastructure,reputation,nash,1.1493492695270713,0.3765708448021079,0.9920810012925121,1.1616637931479024,0.3466811160917673,0.9414800793894723,0.02857142857142857,79.34545338551763,0.12624165718389696,10.257986824607762,0.29523035316984847,0.3921472151552817,-0.005075823763881132,43
critical_infrastructure,combined_portfolio,nash,1.2580862651605271,0.3113248936591307,1.0618800210983763,1.2694750430950916,0.273686619898164,1.0008502230553977,0.0,78.59936618338189,4.78448792905481,12.402399393656504,0.3592548204022104,0.3824015662572968,-0.0067663133879176385,43
critical_infrastructure,baseline,nash,0.8764831754288446,0.42270072539042647,0.7486186696661914,0.8846797828698336,0.4081721142146374,0.7240160826965967,0.17142857142857143,75.47563315000819,0.0,3.236228141816818,0.09701533473154997,0.5636209526643008,0.0030494873135582246,44
critical_infrastructure,reputation,nash,1.2003836394156915,0.2981167511020778,0.8825587190915382,1.213822411611878,0.2678889277992094,0.8392089921555169,0.0,89.99289399109118,0.13584001680257374,12.204101231107328,0.36087072647598395,0.39542416969000943,-0.0030066225368676758,44
critical_infrastructure,combined_portfolio,nash,1.3046170288689176,0.22120519923621187,0.9483225595237995,1.3181536741298798,0.1823285933397856,0.8952843002851507,0.0,89.01235740440909,5.305221681800492,14.824556666809611,0.4396151403872334,0.3817469709433531,-0.004851831157605846,44
critical_infrastructure,baseline,nash,0.627798584086936,0.49935229907981504,0.8361741908062792,0.6488185467342006,0.47913161470166077,0.8027513232506571,0.22857142857142856,67.63508482319426,0.0,2.681699965298775,0.08026612023110491,0.51003441750943,0.006686601882426396,45
critical_infrastructure,reputation,nash,1.0560205703038468,0.41108997635611433,1.008899715669381,1.0854307067839093,0.37172896284001844,0.9510317869965788,0.02857142857142857,91.43757947945232,0.11495554645301509,7.6424208738845145,0.23205613605066344,0.3597181083929897,-0.002646471568983594,45
critical_infrastructure,combined_portfolio,nash,1.2091977966599743,0.35072007842632474,1.0937785274367178,1.2362512303713225,0.30149102434502806,1.0230888469312558,0.02857142857142857,93.90144593417499,4.331667474929899,9.501875196460007,0.288901170597785,0.3760714498279867,-0.005336188025782285,45
critical_infrastructure,baseline,nash,0.7285300196873331,0.6764508452534417,0.9545195713004877,0.7451308493202915,0.6603186148008444,0.9200630305224533,0.2857142857142857,67.58289827653057,0.0,2.6542449878815226,0.07312796795080898,0.4776179587361495,-0.0029950979572544167,46
critical_infrastructure,reputation,nash,1.1012504163302954,0.5931178957957212,1.1282055541478342,1.120144180328746,0.559541887263769,1.0669692816219345,0.02857142857142857,85.85508331588755,0.1160906217965943,8.17272450906998,0.23780758079416553,0.34393466826665453,-0.009536634168241409,46
critical_infrastructure,combined_portfolio,nash,1.232093005582269,0.5365199200704663,1.2145025238502187,1.2485319097945715,0.4941376241833797,1.1394335787840348,0.0,86.86238071261123,4.398445099507915,10.321924821529905,0.29981391705536464,0.36159915480313076,-0.01154027504337865,46
critical_infrastructure,baseline,nash,0.8261485491665487,0.6513619095443955,1.161806852058954,0.8456167464120117,0.6219612360745801,1.086618928019597,0.2857142857142857,84.20180624387189,0.0,3.4289720104687964,0.09583482163606255,0.583036243641061,-0.008723203132937979,47
critical_infrastructure,reputation,nash,1.1205118761061008,0.5736815830405356,1.3254953281615431,1.140290879143531,0.5280790639899614,1.223168954166969,0.02857142857142857,99.56586948100659,0.13196078218137733,11.094698239254845,0.3328756407514592,0.39218086881303643,-0.013442331340249775,47
critical_infrastructure,combined_portfolio,nash,1.234833086404223,0.5136216141691128,1.4172862898808256,1.2522579840758674,0.4587091416260346,1.2993089666943947,0.0,99.74762229295118,5.145503700350772,13.798481744929747,0.41494909132163293,0.38955832171684834,-0.015155417455833486,47
critical_infrastructure,baseline,nash,0.853177864443934,0.5036294574255842,1.2483611597903086,0.8839380382181629,0.4693194193399282,1.159891104215807,0.2714285714285714,74.0218623529739,0.0,2.410585392033835,0.07232431519362384,0.4491818933314307,-0.009211650909788177,48
critical_infrastructure,reputation,nash,1.2002893957821237,0.365811262324768,1.45,1.2344247685314491,0.3007490310566734,1.3545063833706426,0.02857142857142857,89.55265171140954,0.11721381744913471,7.911865591157908,0.24362458882819046,0.3349374367611186,-0.015793109514641912,48
critical_infrastructure,combined_portfolio,nash,1.3104241041390603,0.2614006085728373,1.45,1.338551211296198,0.19913487309598643,1.3849681122808883,0.0,89.56137645447113,4.413037237867442,9.833348909304444,0.30205813599665476,0.34048413485905404,-0.017948707475217124,48
critical_infrastructure,baseline,nash,0.9675781058259801,0.30444030108765574,0.7640221628015811,0.9773003433433056,0.2982636389186439,0.7533603184097986,0.2857142857142857,68.6694468835597,0.0,2.305911967831462,0.06933779405162181,0.4010240530789488,-6.530049754667477e-05,49
critical_infrastructure,reputation,nash,1.3095665555313998,0.10632737482327415,0.9158895672578172,1.3223041960152389,0.080500138410393,0.8805744056948244,0.02857142857142857,81.8863301867278,0.13115214659004418,10.71393502221396,0.3272980463301481,0.3598554130759952,-0.006944762792700343,49
critical_infrastructure,combined_portfolio,nash,1.393807873603346,0.0030964093525759698,0.9408547729533516,1.393807873603346,0.0003870511690719962,0.8983785292801011,0.0,79.39218305934158,5.088235211325731,13.272064446103325,0.4061084661874852,0.34930575592119095,-0.00866505111736926,49
