scenario,policy,mode,final_G,final_H,final_D,avg_G_tail,avg_H_tail,avg_D_tail,avg_free_riding_tail,avg_welfare_tail,avg_policy_cost_tail,avg_Q_tail,avg_effort_tail,avg_effort_gini_tail,stability_tail,subsidy,penalty,reputation,matching,budget,backlog_reduction,threshold,policy_id,is_pareto
critical_infrastructure,random_policy,nash,1.3412479628760539,0.23744660603746418,1.0508450967453047,1.357067964195425,0.1910076244823719,0.9959820284541919,0.0,80.84454339952096,8.847066810957969,17.13379457240994,0.5105473579916899,0.30147477903178654,-0.007921595983947038,0.33230608502219383,0.3383149821491156,0.13250198643171937,0.08275631532045524,0.034722430688156586,0.016499852741713086,0.06859776884031335,70,False
critical_infrastructure,random_policy,nash,1.3429069886276896,0.21293557574483563,1.0559042076867071,1.35622559501753,0.16450541366928048,0.9995171268159135,0.0,81.93478992470187,7.996622253542755,17.175243031383815,0.5125467538275843,0.28965021506078026,-0.008428673165145811,0.24276966192638966,0.39240563228938097,0.2603852030817496,0.3367108701232289,0.0062413893648042736,0.030348524420591105,0.17782823262582814,71,True
critical_infrastructure,random_policy,nash,1.2355463465542582,0.28702905943103024,1.0037106162736649,1.2547149435163176,0.24835443049057324,0.9576243614970267,0.0,86.10573020521284,2.0840264107815334,9.073775705180385,0.2775001140710832,0.35114528891494134,-0.005953548391881225,0.049864707131792196,0.3828203970708863,0.1344326118599658,0.00745532917338541,0.002720771282439072,0.03927354890554018,0.17481815085428865,72,True
critical_infrastructure,random_policy,nash,1.3384531016045804,0.29989093619388857,1.029200339237579,1.3512098392290897,0.25899360730617466,0.9789639341945371,0.0,85.64152984269666,5.085544854439641,11.944373705093453,0.35872842945526096,0.3369698883352484,-0.007857305549923754,0.06684570556186128,0.04927522030194518,0.3022133812752171,0.34553058422638455,0.04150049393307978,0.014150574843588297,0.19447489483592034,73,True
critical_infrastructure,random_policy,nash,1.3731807104212312,0.13234651694764593,1.0750910575867774,1.389751319884695,0.07733447267874904,1.012300291614068,0.0,81.21641924483805,10.072316074057536,18.825520212763607,0.5604315555690182,0.27749540409877893,-0.008821899398853167,0.2656392848507805,0.333856322131469,0.33528792892462267,0.12762254468824005,0.02766660510905823,0.06855315132356937,0.11164895122877741,74,True
critical_infrastructure,random_policy,nash,1.254852618957538,0.3284433517986011,0.9872018223992759,1.2695952847526761,0.29262220734864597,0.9435585356680704,0.0,86.19857735538092,1.8299361715519136,9.809439128119037,0.2991379437464352,0.36635528450578775,-0.006517467549943312,0.07158450685922191,0.3593295854029823,0.14544462870518965,0.16994873019218412,0.003590035793429125,0.005920605411883017,0.06991137970099487,75,True
critical_infrastructure,random_policy,nash,1.3241173020753119,0.2052156892288258,1.0522415797725757,1.341727250006953,0.15662687265178726,0.9962301046768038,0.0,81.146095113797,8.374537001385313,17.351597526972203,0.5166676917820301,0.2994077663605387,-0.007755522166925571,0.34858936490076536,0.27671084078729585,0.12982665455265807,0.023053127497172043,0.014612356399187055,0.03193641721368804,0.19817223588262256,76,True
critical_infrastructure,random_policy,nash,1.308715595418416,0.2873672881515021,1.026165670897991,1.3254470154423361,0.24625249055912374,0.9763825831454527,0.0,85.64203665267274,4.5122565216753765,11.513744474540543,0.34626223763297,0.35190052991067666,-0.0070934963711810906,0.11851339608970184,0.07278016742060438,0.2057143482253174,0.06590379503254665,0.03763622618456159,0.023106013013504414,0.1416738027742054,77,True
critical_infrastructure,random_policy,nash,1.3487142303228394,0.23339966382413244,1.0540802039062769,1.3640397390477694,0.18643883029813618,0.9985692161058644,0.0,84.02541059853893,7.413928048789204,13.74576973890972,0.4114567778206144,0.32575556942181283,-0.008085498879459058,0.20383002259888458,0.14614778930077388,0.1857129416198509,0.20959039302267177,0.037103389527938756,0.041869518751270624,0.151725079890906,78,False
critical_infrastructure,random_policy,nash,1.3091065370255508,0.2948001205975671,1.0223251037411096,1.3232372521001374,0.2545248885342604,0.9732068314461062,0.0,86.61009722572436,3.853102060566492,9.567930190758354,0.28994625427688214,0.35234567242275994,-0.007389255788016635,0.014664285092883915,0.1368397686524023,0.25321537849273595,0.32499418988311995,0.02316551277942024,0.03627341358547684,0.07175627588691798,79,True
