scenario,policy,mode,final_G,final_H,final_D,avg_G_tail,avg_H_tail,avg_D_tail,avg_free_riding_tail,avg_welfare_tail,avg_policy_cost_tail,avg_Q_tail,avg_effort_tail,avg_effort_gini_tail,stability_tail,subsidy,penalty,reputation,matching,budget,backlog_reduction,threshold,policy_id,is_pareto
critical_infrastructure,random_policy,nash,1.3418691785858516,0.2362955112451459,1.0513068666929681,1.3576863871786005,0.18973206536375084,0.9963357554662303,0.0,80.77979285559898,8.895014241211571,17.25879014296947,0.514324690934705,0.302120450960317,-0.00793708921614919,0.33230608502219383,0.3383149821491156,0.13250198643171937,0.08275631532045524,0.034722430688156586,0.016499852741713086,0.06859776884031335,70,False
critical_infrastructure,random_policy,nash,1.3433005952396824,0.2121017693204385,1.0561743465585463,1.3566157765926699,0.16358695967376263,0.9997149037616058,0.0,81.88942130881813,8.030862987519464,17.262351749847973,0.5152391333930557,0.29056450959557045,-0.008439024066664164,0.24276966192638966,0.39240563228938097,0.2603852030817496,0.3367108701232289,0.0062413893648042736,0.030348524420591105,0.17782823262582814,71,True
critical_infrastructure,random_policy,nash,1.235863346079827,0.2867397758473687,1.0039286766424094,1.2550333164291188,0.24802393117783528,0.9578049182417245,0.0,86.11411345460715,2.0853447658340523,9.094060145026923,0.2781852090691892,0.35202239857859663,-0.005960020206567274,0.049864707131792196,0.3828203970708863,0.1344326118599658,0.00745532917338541,0.002720771282439072,0.03927354890554018,0.17481815085428865,72,True
critical_infrastructure,random_policy,nash,1.338748049151056,0.2993751535502796,1.0295082790746064,1.3515036409572916,0.25842009352778594,0.9792175482484102,0.0,85.63824516397027,5.094523710534755,11.987743452193381,0.3600629516202212,0.3377695093652913,-0.007864219208658513,0.06684570556186128,0.04927522030194518,0.3022133812752171,0.34553058422638455,0.04150049393307978,0.014150574843588297,0.19447489483592034,73,True
critical_infrastructure,random_policy,nash,1.3735980037175106,0.13137210507336855,1.075290963345543,1.3901413856959783,0.07630451654979098,1.012424850056507,0.0,81.16109769751955,10.106859018633507,18.930543759681004,0.5635791780024291,0.2784283798195073,-0.008833782921415678,0.2656392848507805,0.333856322131469,0.33528792892462267,0.12762254468824005,0.02766660510905823,0.06855315132356937,0.11164895122877741,74,True
critical_infrastructure,random_policy,nash,1.255340022804956,0.3279415823665059,0.9876460724916043,1.2700869494054783,0.2920517900564725,0.943937053108322,0.0,86.20575469773019,1.8361802153907472,9.848760623341398,0.3004733068644838,0.36754360488979376,-0.006526940349536325,0.07158450685922191,0.3593295854029823,0.14544462870518965,0.16994873019218412,0.003590035793429125,0.005920605411883017,0.06991137970099487,75,True
critical_infrastructure,random_policy,nash,1.3247769443751936,0.20409266575315513,1.0526309574440285,1.3423815414243836,0.15538291132157295,0.9965161620423941,0.0,81.0876345918384,8.419983309278125,17.47170391101865,0.520294548960305,0.3004187340561746,-0.007771731608091859,0.34858936490076536,0.27671084078729585,0.12982665455265807,0.023053127497172043,0.014612356399187055,0.03193641721368804,0.19817223588262256,76,True
critical_infrastructure,random_policy,nash,1.3092009150894621,0.2867069483195107,1.0265674441907318,1.325929790249463,0.24551526358593098,0.9767110582092547,0.0,85.64504307235282,4.520687535366083,11.567755858596334,0.34792686330520817,0.35284965669621915,-0.007104281225096903,0.11851339608970184,0.07278016742060438,0.2057143482253174,0.06590379503254665,0.03763622618456159,0.023106013013504414,0.1416738027742054,77,True
critical_infrastructure,random_policy,nash,1.3491851160919575,0.23249922894232858,1.054412326328567,1.3645078199829928,0.185440291973767,0.9988190932056513,0.0,84.00452225910297,7.437627752210826,13.824010598071322,0.41387864603074165,0.3266574164426338,-0.008097730957558641,0.20383002259888458,0.14614778930077388,0.1857129416198509,0.20959039302267177,0.037103389527938756,0.041869518751270624,0.151725079890906,78,False
critical_infrastructure,random_policy,nash,1.3093512356513597,0.2944591320934862,1.022541000300876,1.323482256518624,0.25414070866536154,0.9733845170540747,0.0,86.61362188842782,3.8568863953851693,9.591779462223808,0.2907595259817126,0.35274174237039513,-0.007394709542062533,0.014664285092883915,0.1368397686524023,0.25321537849273595,0.32499418988311995,0.02316551277942024,0.03627341358547684,0.07175627588691798,79,True
